code,name,brand,category,description,price_usd,price_ars
1535/00088-038,GUARDABARRO TRAS. YAMAHA FZ16S,NSU,Repuestos / General,"GUARDABARRO TRAS. YAMAHA FZ16S Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 9.546896707099917 | precio ARS 0.0 Código interno: 1535/00088-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.546896707099917,0.0
1535/00083-022,GUARDABARRO TRAS. YAMAHA XTZ 125,NSU,Repuestos / General,"GUARDABARRO TRAS. YAMAHA XTZ 125 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 5.211861272799053 | precio ARS 0.0 Código interno: 1535/00083-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.211861272799053,0.0
1535/00090-566,GUARDABARRO TRAS. YAMAHA YBR 125 NEGRO,VC,Repuestos / General,"GUARDABARRO TRAS. YAMAHA YBR 125 NEGRO Marca/fabricante: VC. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 11621.643561 Código interno: 1535/00090-566. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,11621.643561
1535/00095-038,GUARDABARRO TRAS. YAMAHA YBR Z,NSU,Repuestos / General,"GUARDABARRO TRAS. YAMAHA YBR Z Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 14.68918780780792 | precio ARS 0.0 Código interno: 1535/00095-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",14.68918780780792,0.0
1535/00105-566,GUARDABARRO TRAS. ZANELLA RX 150 NEGRO,VC,Repuestos / General,"GUARDABARRO TRAS. ZANELLA RX 150 NEGRO Marca/fabricante: VC. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5059.629035999999 Código interno: 1535/00105-566. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5059.629035999999
1535/00210-022,GUARDABARRO TRAS. ZANELLA ZR 150 NEGRO,NSU,Repuestos / General,"GUARDABARRO TRAS. ZANELLA ZR 150 NEGRO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 5.475634410437278 | precio ARS 0.0 Código interno: 1535/00210-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.475634410437278,0.0
1148/00100-621,GUIA CABLE DELANTERO 100MM GRANDEx10UNID,,Repuestos / General,"GUIA CABLE DELANTERO 100MM GRANDEx10UNID Categoría: Repuestos / General. precio USD 0.0 | precio ARS 2715.347448 Código interno: 1148/00100-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,2715.347448
1148/00010-566,GUIA CABLE DELANTERO SMASH,VC,Repuestos / General,"GUIA CABLE DELANTERO SMASH Marca/fabricante: VC. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 536.104899 Código interno: 1148/00010-566. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,536.104899
1165/00056-022,GUIA CADENA DIST. GILERA VC 200R SET,NSU,Repuestos / General,"GUIA CADENA DIST. GILERA VC 200R SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.674102867417145 | precio ARS 0.0 Código interno: 1165/00056-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.674102867417145,0.0
1165/00056-038,GUIA CADENA DIST. GILERA VC 200R SET,NSU,Repuestos / General,"GUIA CADENA DIST. GILERA VC 200R SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.928258993085098 | precio ARS 0.0 Código interno: 1165/00056-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.928258993085098,0.0
1165/00009-038,GUIA CADENA DIST. HONDA BIZ 125 SET,NSU,Repuestos / General,"GUIA CADENA DIST. HONDA BIZ 125 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.637863922191649 | precio ARS 0.0 Código interno: 1165/00009-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.637863922191649,0.0
1165/00009-022,GUIA CADENA DIST. HONDA BIZ 125 SET,NSU,Repuestos / General,"GUIA CADENA DIST. HONDA BIZ 125 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.637820810357704 | precio ARS 0.0 Código interno: 1165/00009-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.637820810357704,0.0
1165/00054-022,GUIA CADENA DIST. HONDA CB190R SET,NSU,Repuestos / General,"GUIA CADENA DIST. HONDA CB190R SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.468432524367409 | precio ARS 0.0 Código interno: 1165/00054-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.468432524367409,0.0
1165/00054-038,GUIA CADENA DIST. HONDA CB190R SET,NSU,Repuestos / General,"GUIA CADENA DIST. HONDA CB190R SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.468393619694519 | precio ARS 0.0 Código interno: 1165/00054-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.468393619694519,0.0
1165/00400-022,GUIA CADENA DIST. ZANELLA STYLER 125/150 SET,NSU,Repuestos / General,"GUIA CADENA DIST. ZANELLA STYLER 125/150 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.133880585746079 | precio ARS 0.0 Código interno: 1165/00400-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.133880585746079,0.0
1165/00400-038,GUIA CADENA DIST. ZANELLA STYLER 125/150 SET,NSU,Repuestos / General,"GUIA CADENA DIST. ZANELLA STYLER 125/150 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.133872735419655 | precio ARS 0.0 Código interno: 1165/00400-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.133872735419655,0.0
1165/00030-022,GUIA CADENA DISTRIB. BAJAJ PULSAR 135 SET,NSU,Repuestos / General,"GUIA CADENA DISTRIB. BAJAJ PULSAR 135 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.913667234644012 | precio ARS 0.0 Código interno: 1165/00030-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.913667234644012,0.0
1165/00035-022,GUIA CADENA DISTRIB. BAJAJ PULSAR 180 SET,NSU,Repuestos / General,"GUIA CADENA DISTRIB. BAJAJ PULSAR 180 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.734513894919673 | precio ARS 0.0 Código interno: 1165/00035-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.734513894919673,0.0
1165/00040-022,GUIA CADENA DISTRIB. BAJAJ PULSAR 220 SET,NSU,Repuestos / General,"GUIA CADENA DISTRIB. BAJAJ PULSAR 220 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.838647563320122 | precio ARS 0.0 Código interno: 1165/00040-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.838647563320122,0.0
1165/00006-022,GUIA CADENA DISTRIB. HONDA CBF125/TITAN 150 SET,NSU,Repuestos / General,"GUIA CADENA DISTRIB. HONDA CBF125/TITAN 150 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.734588019225693 | precio ARS 0.0 Código interno: 1165/00006-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.734588019225693,0.0
1165/00099-022,GUIA CADENA DISTRIB. HONDA TORNADO/CBX 250 3PZAS,NSU,Repuestos / General,"GUIA CADENA DISTRIB. HONDA TORNADO/CBX 250 3PZAS Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 8.651561416480009 | precio ARS 0.0 Código interno: 1165/00099-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.651561416480009,0.0
1165/00104-022,GUIA CADENA DISTRIB. HONDA WAVE-ZANELLA SEXYx2UNID,NSU,Repuestos / General,"GUIA CADENA DISTRIB. HONDA WAVE-ZANELLA SEXYx2UNID Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 0.8031615619049836 | precio ARS 0.0 Código interno: 1165/00104-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.8031615619049836,0.0
1165/00135-022,GUIA CADENA DISTRIB. SUZUKI GIXXER 150,NSU,Repuestos / General,"GUIA CADENA DISTRIB. SUZUKI GIXXER 150 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.952620633059559 | precio ARS 0.0 Código interno: 1165/00135-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.952620633059559,0.0
1165/00130-022,GUIA CADENA DISTRIB. SUZUKI GN125/GS SET,NSU,Repuestos / General,"GUIA CADENA DISTRIB. SUZUKI GN125/GS SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.594150929134407 | precio ARS 0.0 Código interno: 1165/00130-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.594150929134407,0.0
1165/00214-022,GUIA CADENA DISTRIB. YAMAHA FZ16 SET,NSU,Repuestos / General,"GUIA CADENA DISTRIB. YAMAHA FZ16 SET Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 2.77330784958641 | precio ARS 0.0 Código interno: 1165/00214-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.77330784958641,0.0
1165/00215-022,GUIA CADENA DISTRIB. YAMAHA NEW CRYPTON,NSU,Repuestos / General,"GUIA CADENA DISTRIB. YAMAHA NEW CRYPTON Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.944636738951798 | precio ARS 0.0 Código interno: 1165/00215-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.944636738951798,0.0
1165/00220-022,GUIA CADENA DISTRIB. YAMAHA YBR 125,NSU,Repuestos / General,"GUIA CADENA DISTRIB. YAMAHA YBR 125 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.932549709465523 | precio ARS 0.0 Código interno: 1165/00220-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.932549709465523,0.0
1181/00007-077,GUIA CADENA MOTOMEL SKUA 150,NSU,Repuestos / General,"GUIA CADENA MOTOMEL SKUA 150 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.025028868503226 | precio ARS 0.0 Código interno: 1181/00007-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.025028868503226,0.0
1861/00010-019,GUIA DE ARRANQUE YAMAHA AXIS 90 AXIS,TERCOM,Repuestos / General,"GUIA DE ARRANQUE YAMAHA AXIS 90 AXIS Marca/fabricante: TERCOM. Categoría: Repuestos / General. precio USD 1.738092446503373 | precio ARS 0.0 Código interno: 1861/00010-019. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",1.738092446503373,0.0
1861/00020-019,GUIA DE ARRANQUE YAMAHA JOG 50,TERCOM,Repuestos / General,"GUIA DE ARRANQUE YAMAHA JOG 50 Marca/fabricante: TERCOM. Categoría: Repuestos / General. precio USD 2.661903276683134 | precio ARS 0.0 Código interno: 1861/00020-019. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.661903276683134,0.0
1839/05002-674,GUIA DE VALVULA BAJAJ PULSAR 130 CC x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA BAJAJ PULSAR 130 CC x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 7261.551098999999 Código interno: 1839/05002-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,7261.551098999999
1839/05001-674,GUIA DE VALVULA BAJAJ ROUSER 180CC x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA BAJAJ ROUSER 180CC x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8753.772951 Código interno: 1839/05001-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8753.772951
1839/05022-674,GUIA DE VALVULA BAJAJ ROUSER DOMINAR 400 X2 UNID.B NUBO,,Repuestos / General,"GUIA DE VALVULA BAJAJ ROUSER DOMINAR 400 X2 UNID.B NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 7776.485838000001 Código interno: 1839/05022-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,7776.485838000001
1839/05006-674,GUIA DE VALVULA BAJAJ ROUSER NS200 x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA BAJAJ ROUSER NS200 x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8392.98834 Código interno: 1839/05006-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8392.98834
1839/05004-674,GUIA DE VALVULA HIMCO AGILITY 125 x2 UNID. BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HIMCO AGILITY 125 x2 UNID. BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 15192.167463 Código interno: 1839/05004-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,15192.167463
1839/05010-674,GUIA DE VALVULA HONDA 185/200 x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA 185/200 x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 20429.037783 Código interno: 1839/05010-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,20429.037783
1839/05000-674,GUIA DE VALVULA HONDA CBF125/150 x2 UNID. BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA CBF125/150 x2 UNID. BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8845.755336000002 Código interno: 1839/05000-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8845.755336000002
1839/50121-674,GUIA DE VALVULA HONDA CG 150 +0.05 X2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA CG 150 +0.05 X2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8640.541998 Código interno: 1839/50121-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8640.541998
1839/50122-674,GUIA DE VALVULA HONDA CG 150 +0.10 X2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA CG 150 +0.10 X2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8640.541998 Código interno: 1839/50122-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8640.541998
1839/05012-674,GUIA DE VALVULA HONDA CG 150 x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA CG 150 x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 7776.485838000001 Código interno: 1839/05012-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,7776.485838000001
1839/05018-674,GUIA DE VALVULA HONDA CG/TITAN/TODAY CDI x 2UNID.B NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA CG/TITAN/TODAY CDI x 2UNID.B NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 22320.611181 Código interno: 1839/05018-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,22320.611181
1839/05005-674,GUIA DE VALVULA HONDA NEW WAVE 110 x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA NEW WAVE 110 x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8112.767949 Código interno: 1839/05005-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8112.767949
1839/00030-022,GUIA DE VALVULA HONDA STORM xJGO,NSU,Repuestos / General,"GUIA DE VALVULA HONDA STORM xJGO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 1.972291973094463 | precio ARS 0.0 Código interno: 1839/00030-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",1.972291973094463,0.0
1839/05015-674,GUIA DE VALVULA HONDA TWISTER 250/TORNADO250 x2 U NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA TWISTER 250/TORNADO250 x2 U NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 16351.606161 Código interno: 1839/05015-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,16351.606161
1839/05017-674,GUIA DE VALVULA HONDA WAVE/DAX/L31 X2 UNID.BRONC NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA WAVE/DAX/L31 X2 UNID.BRONC NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 13370.651613 Código interno: 1839/05017-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,13370.651613
1839/05016-674,GUIA DE VALVULA HONDA WAVE/DAX/L33 X2 UNID.BRONC NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA WAVE/DAX/L33 X2 UNID.BRONC NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 13776.961869 Código interno: 1839/05016-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,13776.961869
1839/05009-674,GUIA DE VALVULA HONDA XL125 x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA XL125 x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 20429.037783 Código interno: 1839/05009-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,20429.037783
1839/05023-674,GUIA DE VALVULA HONDA XL125/CG/CB125 x2 UNID.BRONC NUBO,,Repuestos / General,"GUIA DE VALVULA HONDA XL125/CG/CB125 x2 UNID.BRONC NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 26783.33971500001 Código interno: 1839/05023-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,26783.33971500001
1839/05019-674,GUIA DE VALVULA MOTOMEL SKUA/MOTARD 2 UNID. BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA MOTOMEL SKUA/MOTARD 2 UNID. BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 21315.263805 Código interno: 1839/05019-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,21315.263805
1839/05003-674,GUIA DE VALVULA YAMAHA FZ160CC x2 UNID.BRONCE NUBO,,Repuestos / General,"GUIA DE VALVULA YAMAHA FZ160CC x2 UNID.BRONCE NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 8998.984170000002 Código interno: 1839/05003-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8998.984170000002
1839/05013-674,GUIA DE VALVULA YAMAHA YBR125/XTZ125 AD.x2 UNID.BR NUBO,,Repuestos / General,"GUIA DE VALVULA YAMAHA YBR125/XTZ125 AD.x2 UNID.BR NUBO Categoría: Repuestos / General. precio USD 0.0 | precio ARS 7370.126577 Código interno: 1839/05013-674. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,7370.126577
